"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","establishmentMeans","eventDate","eventRemarks","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferenceSources","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/language","http://unknown.org/rights","http://unknown.org/rightsHolder","http://unknown.org/species","http://unknown.org/taxonRankID","identificationQualifier","identificationRemarks","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","ISO2","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","otherCatalogNumbers","phylum","phylumKey","preparations","projectId","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","vernacularName","year","downloadDate"
"145","Eutetranychus orientalis (Klein, 1936)",2129393,"Queensland",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC52489","Arachnida",367,"Emerald, Qld, Australia, Queensland, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,13,NA,"2001-03-13T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633609840","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000",NA,NA,"Beard, Jenny","e1b3c2d5-21db-4ef7-80fa-cbf6929429b8",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633609840,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:44.504+00:00","2022-10-18T00:41:44.504+00:00",-23.52,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Emerald, Qld, Australia",NA,148.2,"2021-02-24T00:00:00.000+00:00",3,NA,"e1b3c2d5-21db-4ef7-80fa-cbf6929429b8",NA,"PRESENT","Trombidiformes",543,"1395028","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:27039",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2001,2022-10-23
"146","Eutetranychus orientalis (Klein, 1936)",2129393,"Queensland",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC52473","Arachnida",367,"Indooroopilly, Brisbane, Qld, Australia, Queensland, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,29,NA,"2001-03-29T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633609856","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000",NA,NA,"Beard, Jenny","7bb8d636-cfeb-4b13-9b6e-38767c28f120",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633609856,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:39.577+00:00","2022-10-18T00:41:39.577+00:00",-27.5,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Indooroopilly, Brisbane, Qld, Australia",NA,152.97,"2021-02-24T00:00:00.000+00:00",3,NA,"7bb8d636-cfeb-4b13-9b6e-38767c28f120",NA,"PRESENT","Trombidiformes",543,"1394934","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2001,2022-10-23
"147","Eutetranychus orientalis (Klein, 1936)",2129393,"Queensland",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC52482","Arachnida",367,"Indooroopilly, Brisbane, Qld, Australia, Queensland, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,29,NA,"2001-03-29T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633609864","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000",NA,NA,"Beard, Jenny","8914be5c-4672-4ce7-aeb4-c845fa80c0bf",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633609864,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:24.605+00:00","2022-10-18T00:41:24.605+00:00",-27.5,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Indooroopilly, Brisbane, Qld, Australia",NA,152.97,"2021-02-24T00:00:00.000+00:00",3,NA,"8914be5c-4672-4ce7-aeb4-c845fa80c0bf",NA,"PRESENT","Trombidiformes",543,"1395112","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2001,2022-10-23
"148","Eutetranychus orientalis (Klein, 1936)",2129393,"Queensland",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC52474","Arachnida",367,"Indooroopilly, Brisbane, Qld, Australia, Queensland, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,29,NA,"2001-03-29T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633609881","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000",NA,NA,"Beard, Jenny","c7eda148-87db-40d4-a48e-d3a3e8f9d960",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633609881,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:43.324+00:00","2022-10-18T00:41:43.324+00:00",-27.5,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Indooroopilly, Brisbane, Qld, Australia",NA,152.97,"2021-02-24T00:00:00.000+00:00",3,NA,"c7eda148-87db-40d4-a48e-d3a3e8f9d960",NA,"PRESENT","Trombidiformes",543,"1394963","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2001,2022-10-23
"149","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC52497","Arachnida",367,"Kalumburu Mission,Kimberley Region, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,31,NA,"2000-10-31T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633609776","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000",NA,NA,"Beard, Jenny","85627f99-f5cd-4b49-a8b3-cd5987934bbb",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633609776,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:40.275+00:00","2022-10-18T00:41:40.275+00:00",-14.3,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Kalumburu Mission,Kimberley Region, WA, Australia",NA,126.6525,"2021-02-24T00:00:00.000+00:00",10,NA,"85627f99-f5cd-4b49-a8b3-cd5987934bbb",NA,"PRESENT","Trombidiformes",543,"1395044","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2000,2022-10-23
"150","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC52498","Arachnida",367,"Kalumburu Mission,Kimberley Region, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,31,NA,"2000-10-31T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633609889","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000",NA,NA,"Beard, Jenny","a7355068-e267-4f39-acc9-8a09c41e8566",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633609889,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:41.456+00:00","2022-10-18T00:41:41.456+00:00",-14.3,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Kalumburu Mission,Kimberley Region, WA, Australia",NA,126.6525,"2021-02-24T00:00:00.000+00:00",10,NA,"a7355068-e267-4f39-acc9-8a09c41e8566",NA,"PRESENT","Trombidiformes",543,"1395093","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2000,2022-10-23
"151","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85926","Arachnida",367,"Kalumburu School grounds, North Kimberley Reg.Kalumburu, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,31,NA,"2000-10-31T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633613028","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","56891e7f-d900-4cf1-a204-aa1117c70f47",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633613028,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:20.896+00:00","2022-10-18T00:41:20.896+00:00",-14.28,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Kalumburu School grounds, North Kimberley Reg.Kalumburu, WA, Australia",NA,126.63,"2021-02-24T00:00:00.000+00:00",10,NA,"56891e7f-d900-4cf1-a204-aa1117c70f47",NA,"PRESENT","Trombidiformes",543,"1399010","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2000,2022-10-23
"152","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85912","Arachnida",367,"Kalumburu Mission grounds, North Kimberley Reg.Kalumburu, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,31,NA,"2000-10-31T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633613073","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","0343c044-55a2-4968-8822-0f1f331ef117",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633613073,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:32.800+00:00","2022-10-18T00:41:32.800+00:00",-14.3,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Kalumburu Mission grounds, North Kimberley Reg.Kalumburu, WA, Australia",NA,126.63,"2021-02-24T00:00:00.000+00:00",10,NA,"0343c044-55a2-4968-8822-0f1f331ef117",NA,"PRESENT","Trombidiformes",543,"1398799","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2000,2022-10-23
"153","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85929","Arachnida",367,"Kalumburu School grounds, North Kimberley Reg.Kalumburu, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,31,NA,"2000-10-31T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633613095","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","6f9d0156-249c-4364-9994-a84ea343c49a",5,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633613095,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:22.881+00:00","2022-10-18T00:41:22.881+00:00",-14.28,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Kalumburu School grounds, North Kimberley Reg.Kalumburu, WA, Australia",NA,126.63,"2021-02-24T00:00:00.000+00:00",10,NA,"6f9d0156-249c-4364-9994-a84ea343c49a",NA,"PRESENT","Trombidiformes",543,"1399052","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,NA,"Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2000,2022-10-23
"154","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85913","Arachnida",367,"Kalumburu Mission grounds, North Kimberley Reg.Kalumburu, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,31,NA,"2000-10-31T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633613129","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","2f5b6040-bed0-4ce2-a5bd-4cfb33cd7053",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633613129,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:17.220+00:00","2022-10-18T00:41:17.220+00:00",-14.3,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Kalumburu Mission grounds, North Kimberley Reg.Kalumburu, WA, Australia",NA,126.63,"2021-02-24T00:00:00.000+00:00",10,NA,"2f5b6040-bed0-4ce2-a5bd-4cfb33cd7053",NA,"PRESENT","Trombidiformes",543,"1398818","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2000,2022-10-23
"155","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85916","Arachnida",367,"Kalumburu Mission grounds, North Kimberley Reg.Kalumburu, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,31,NA,"2000-10-31T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633613169","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","f65ce277-b471-4903-97b5-d0ae17483dce",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633613169,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:45.209+00:00","2022-10-18T00:41:45.209+00:00",-14.3,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Kalumburu Mission grounds, North Kimberley Reg.Kalumburu, WA, Australia",NA,126.63,"2021-02-24T00:00:00.000+00:00",10,NA,"f65ce277-b471-4903-97b5-d0ae17483dce",NA,"PRESENT","Trombidiformes",543,"1398857","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2000,2022-10-23
"156","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85919","Arachnida",367,"Kalumburu Mission grounds, North Kimberley Reg.Kalumburu, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,31,NA,"2000-10-31T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633613188","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","e8fdb91c-5277-453a-945b-b0e71e162b3a",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633613188,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:44.229+00:00","2022-10-18T00:41:44.229+00:00",-14.3,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Kalumburu Mission grounds, North Kimberley Reg.Kalumburu, WA, Australia",NA,126.63,"2021-02-24T00:00:00.000+00:00",10,NA,"e8fdb91c-5277-453a-945b-b0e71e162b3a",NA,"PRESENT","Trombidiformes",543,"1398900","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,NA,"Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2000,2022-10-23
"157","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85927","Arachnida",367,"Kalumburu School grounds, North Kimberley Reg.Kalumburu, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,31,NA,"2000-10-31T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633613205","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","6c154738-5c3d-411a-b2b7-f96b2cac6ffd",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633613205,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:21.825+00:00","2022-10-18T00:41:21.825+00:00",-14.28,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Kalumburu School grounds, North Kimberley Reg.Kalumburu, WA, Australia",NA,126.63,"2021-02-24T00:00:00.000+00:00",10,NA,"6c154738-5c3d-411a-b2b7-f96b2cac6ffd",NA,"PRESENT","Trombidiformes",543,"1399025","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2000,2022-10-23
"158","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85911","Arachnida",367,"Kalumburu Mission grounds, North Kimberley Reg.Kalumburu, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,31,NA,"2000-10-31T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633613223","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","3eb978b6-d0d8-4ba3-b25e-eeda683dd014",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633613223,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:36.867+00:00","2022-10-18T00:41:36.867+00:00",-14.3,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Kalumburu Mission grounds, North Kimberley Reg.Kalumburu, WA, Australia",NA,126.63,"2021-02-24T00:00:00.000+00:00",10,NA,"3eb978b6-d0d8-4ba3-b25e-eeda683dd014",NA,"PRESENT","Trombidiformes",543,"1398782","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2000,2022-10-23
