"","acceptedScientificName","acceptedTaxonKey","accessRights","adm1","adm2","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","dataGeneralizations","datasetKey","datasetName","dateIdentified","day","dynamicProperties","elevation","elevationAccuracy","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","http://unknown.org/nick","http://unknown.org/occurrenceDetails","http://unknown.org/recordId","identificationID","identificationRemarks","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","installationKey","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","otherCatalogNumbers","phylum","phylumKey","preparations","previousIdentifications","programmeAcronym","projectId","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingProtocol","scientificName","sex","species","speciesKey","specificEpithet","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","year","downloadDate"
"132","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Auckland",NA,"HUMAN_OBSERVATION","1419215","Insecta",216,"Auckland, New Zealand","Observations",NA,NA,NA,NA,"New Zealand",235,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-04-24T02:09:11",24,NA,NA,NA,"2015-04-24T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"New Zealand","1088956784","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,"heni","http://naturewatch.org.nz/observations/1419215",NA,"2662605",NA,"Jane Percival","1419215",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,"NZ",1088956784,"Animalia",1,NA,"2020-10-11T12:19:52.988+0000","2020-10-11T14:39:01.343+0000","2020-10-11T14:39:01.343+0000",-36.467529,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,174.265572,"2017-07-05T09:01:38.000+0000",4,NA,"http://naturewatch.org.nz/observations/1419215",NA,"PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Jane Percival",NA,"https://www.inaturalist.org/observations/1419215","© Jane Percival some rights reserved","Jane Percival",NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,"320989",4995411,"ACCEPTED","SPECIES",NA,NA,NA,"2015-04-24","South Head, Auckland",NA,NA,2015,2020-10-17
"133","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Gisborne",NA,"HUMAN_OBSERVATION","1523244","Insecta",216,"Gisborne, New Zealand","Observations",NA,NA,NA,150,"New Zealand",235,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-05-23T09:48:13",22,NA,NA,NA,"2015-05-22T13:03:40",NA,NA,"01:03:40Z","Dynastidae",4205,NA,NA,"New Zealand","1993706391","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,"kiwifergus","http://naturewatch.org.nz/observations/1523244",NA,"2875582",NA,"Stephen Thorpe","1523244",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,"NZ",1993706391,"Animalia",1,NA,"2020-10-11T12:19:52.988+0000","2020-10-11T14:18:22.192+0000","2020-10-11T14:18:22.192+0000",-38.660671,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,178.003818,"2017-07-05T08:58:17.000+0000",5,NA,"http://naturewatch.org.nz/observations/1523244","Found in soil at base of lime tree (trifoliata rootstock)","PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Mark Tutty",NA,"https://www.inaturalist.org/observations/1523244","© Mark Tutty some rights reserved","Mark Tutty",NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,"320989",4995411,"ACCEPTED","SPECIES",NA,NA,NA,"2015-05-22 13:03:40","centennial crescent park gisborne",NA,NA,2015,2020-10-17
"135","Heteronychus arator (Fabricius, 1775)",4995411,NA,"New South Wales",NA,"HUMAN_OBSERVATION",NA,"Insecta",216,"New South Wales, Australia",NA,NA,NA,NA,500,"Australia",188,"Identification aligned to national taxonomy. Originally supplied as [[ ANIMALIA | <not-supplied> | <not-supplied> | <not-supplied> | SCARABAEIDAE | <not-supplied> | Heteronychus arator]]","84a649ce-ff81-420d-9c41-aa1de59e3766",NA,NA,19,NA,NA,NA,"2015-10-19T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"Australia","1632976786","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3cc9939-347d-4740-ade2-a8cba263e227",1,NA,NA,"19893c10-381e-4534-9bb8-6c37d03ad29e",NA,NA,"AU",1632976786,"Animalia",1,NA,"2020-10-11T02:52:25.220+0000","2020-10-11T02:55:31.680+0000","2020-10-11T02:55:31.680+0000",-33.406224,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,149.548723,NA,10,NA,"d3cc9939-347d-4740-ade2-a8cba263e227",NA,"PRESENT","Coleoptera",1470,"eae696b1-be86-448d-ac34-1562c9b893cb","Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","AU","adc174cd-c752-4eee-9630-7c1209eb1c4a","Darren Pearce","https://biocollect.ala.org.au/sightings/bioActivity/index/19dd918f-5f83-460d-ac0c-3ea6d0885cae","https://biocache.ala.org.au/occurrences/d3cc9939-347d-4740-ade2-a8cba263e227",NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator","urn:lsid:biodiversity.org.au:afd.taxon:9ecb8f2e-7852-4eea-badf-6fabc5ec1079",NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"African Black Beetle",2015,2020-10-17
"136","Heteronychus arator (Fabricius, 1775)",4995411,NA,"New South Wales",NA,"HUMAN_OBSERVATION",NA,"Insecta",216,"New South Wales, Australia",NA,NA,NA,NA,NA,"Australia",156,"Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Heteronychus arator]]","e3ce628e-9683-4af7-b7a9-47eef785d3bb",NA,NA,25,NA,NA,NA,"2015-11-25T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"Australia","1633743401","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1a939967-346c-4e9f-8fd6-b5b15a29accc",NA,NA,NA,"19893c10-381e-4534-9bb8-6c37d03ad29e",NA,NA,"AU",1633743401,"Animalia",1,NA,"2020-10-07T21:23:20.479+0000","2020-10-07T21:28:34.951+0000","2020-10-07T21:28:34.951+0000",-33.8,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,151.2,NA,11,NA,"1a939967-346c-4e9f-8fd6-b5b15a29accc","sorry that i couldnt have a go at identifying the bug , but the database wouldnt load","PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","AU","17726825-3aa2-4fbc-b0e3-303d3fc5702f","<a href='https://bee.questagame.com/#/profile/1471?questagame_user_id=1471'>Trees | questagame.com</a>","questagame-17205","https://biocache.ala.org.au/occurrences/1a939967-346c-4e9f-8fd6-b5b15a29accc",NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator","urn:lsid:biodiversity.org.au:afd.taxon:9ecb8f2e-7852-4eea-badf-6fabc5ec1079",NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"African Black Beetle",2015,2020-10-17
"138","Heteronychus arator (Fabricius, 1775)",4995411,NA,"New South Wales",NA,"HUMAN_OBSERVATION","34290253","Insecta",216,"New South Wales, Australia","Observations",NA,NA,NA,28902,"Australia",235,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2019-10-13T06:31:07",5,NA,NA,NA,"2014-04-05T12:34:00",NA,NA,"01:34:00Z","Dynastidae",4205,NA,NA,"Australia","2429569212","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,"siene","https://www.inaturalist.org/observations/34290253",NA,"74312242",NA,"siene","34290253",NA,"Coordinate uncertainty increased to 28902m at the request of the observer",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,"AU",2429569212,"Animalia",1,NA,"2020-10-11T12:19:52.988+0000","2020-10-11T14:39:34.338+0000","2020-10-11T14:39:34.338+0000",-33.920354,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,151.059046,"2019-10-13T06:38:42.000+0000",4,NA,"https://www.inaturalist.org/observations/34290253","Also known as the Black Lawn Beetle. Only sited once.","PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","siene",NA,"https://www.inaturalist.org/observations/34290253","© siene some rights reserved","siene",NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,"320989",4995411,"ACCEPTED","SPECIES",NA,NA,NA,"2014/04/05 11:34 AM AEDT","New South Wales, AU",NA,NA,2014,2020-10-17
"139","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Bay of Plenty",NA,"HUMAN_OBSERVATION","978212","Insecta",216,"Bay of Plenty, New Zealand","Observations",NA,NA,NA,NA,"New Zealand",235,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2014-10-13T23:13:17",26,NA,NA,NA,"2013-11-26T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"New Zealand","1038312434","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,"nzwide","http://naturewatch.org.nz/observations/377233",NA,"1725105",NA,"Phil Bendle","978212",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,"NZ",1038312434,"Animalia",1,NA,"2020-10-11T12:19:52.988+0000","2020-10-11T14:18:20.184+0000","2020-10-11T14:18:20.184+0000",-37.664829,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,176.124519,"2017-07-05T02:56:20.000+0000",11,NA,"http://naturewatch.org.nz/observations/377233",NA,"PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Phil Bendle",NA,"https://www.inaturalist.org/observations/978212","© Phil Bendle some rights reserved","Phil Bendle",NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,"320989",4995411,"ACCEPTED","SPECIES",NA,NA,NA,"2013-11-26","Tauranga",NA,NA,2013,2020-10-17
"140","BOLD:AAH6783",10407171,"Creative Commons - Share Alike","Gauteng",NA,"MATERIAL_SAMPLE",NA,"Insecta",216,"Hekpoort, Mogale`s Gate Biodiversity Centre, nr. Bush camp, Gauteng, South Africa",NA,NA,NA,NA,NA,"South Africa",161,NA,"040c5662-da76-4782-a48e-cdea1892d14c",NA,NA,14,NA,1420,0,"2012-02-14T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,"L#12SAFR-0001","South Africa","1414827003","BOLD:AAH6783","Heteronychus",1075431,"WGS84","GPS",NA,NA,NA,NA,NA,NA,NA,NA,"BOLD:AAH6783","Angela Telfer","COSAF117-12",NA,NA,NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad",NA,NA,"ZA",1414827003,"Animalia",1,"en","2020-09-03T03:46:09.404+0000","2020-09-05T05:52:55.380+0000","2020-09-05T05:52:55.380+0000",-25.938,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Hekpoort, Mogale`s Gate Biodiversity Centre, nr. Bush camp",NA,NA,27.639,NA,2,NA,"http://bins.boldsystems.org/index.php/Public_RecordView?processid=COSAF117-12","Centre for Biodiversity Genomics","PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5","P. Hebert, J. deWaard",NA,NA,NA,"Barcode of Life Datasystems",NA,"BOLD:AAH6783",NA,"Heteronychus arator",4995411,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH6783","http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH6783",10407171,"ACCEPTED","UNRANKED",NA,NA,NA,NA,NA,NA,NA,2012,2020-10-17
"141","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Taranaki",NA,"HUMAN_OBSERVATION","976625","Insecta",216,"Taranaki, New Zealand","Observations",NA,NA,NA,NA,"New Zealand",235,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2014-10-13T23:12:23",19,NA,NA,NA,"2012-10-19T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"New Zealand","1038311710","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,"nzwide","http://naturewatch.org.nz/observations/375536",NA,"1722988",NA,"Stephen Thorpe","976625",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,"NZ",1038311710,"Animalia",1,NA,"2020-10-11T12:19:52.988+0000","2020-10-11T14:41:23.260+0000","2020-10-11T14:41:23.260+0000",-39.045326,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,174.160075,"2017-07-05T02:56:55.000+0000",10,NA,"http://naturewatch.org.nz/observations/375536",NA,"PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Phil Bendle",NA,"https://www.inaturalist.org/observations/976625","© Phil Bendle some rights reserved","Phil Bendle",NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,"320989",4995411,"ACCEPTED","SPECIES",NA,NA,NA,"19/10/2012","Bellblock, New Plymouth",NA,NA,2012,2020-10-17
"142","BOLD:AAH6783",10407171,"Creative Commons - Share Alike","Australian Capital Territory",NA,"MATERIAL_SAMPLE",NA,"Insecta",216,"Canberra, Cook, 8 Moss Street, Australian Capital Territory, Australia",NA,NA,NA,NA,NA,"Australia",161,NA,"040c5662-da76-4782-a48e-cdea1892d14c",NA,NA,23,NA,632,0,"2011-03-23T00:00:00",NA,"UV light trap",NA,"Dynastidae",4205,NA,"L#2011AUS-0099","Australia","1414808177","BOLD:AAH6783","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOLD:AAH6783","Angela Telfer","COAS860-12",NA,NA,NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad",NA,NA,"AU",1414808177,"Animalia",1,"en","2020-09-03T03:46:09.404+0000","2020-09-05T05:52:40.808+0000","2020-09-05T05:52:40.808+0000",-35.261,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Canberra, Cook, 8 Moss Street","BIOUG:CANBER",NA,149.059,NA,3,NA,"http://bins.boldsystems.org/index.php/Public_RecordView?processid=COAS860-12","Centre for Biodiversity Genomics","PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5","P.Hebert,R.Labbee,V.Levesque-Beaudin,J.McCormick,J.Sones,J.Webb",NA,NA,NA,"Barcode of Life Datasystems","UV light trap","BOLD:AAH6783",NA,"Heteronychus arator",4995411,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH6783","http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH6783",10407171,"ACCEPTED","UNRANKED",NA,NA,NA,NA,NA,NA,NA,2011,2020-10-17
"143","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Hawke's Bay",NA,"HUMAN_OBSERVATION","16241424","Insecta",216,"Hawke's Bay, New Zealand","Observations",NA,NA,NA,977,"New Zealand",235,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2018-09-05T22:07:08",17,NA,NA,NA,"2011-04-17T12:06:00",NA,NA,"00:06:00Z","Dynastidae",4205,NA,NA,"New Zealand","1901078460","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,"mike68lusk","https://www.inaturalist.org/observations/16241424",NA,"34925435",NA,"Mike Lusk","16241424",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,"NZ",1901078460,"Animalia",1,NA,"2020-10-11T12:19:52.988+0000","2020-10-11T14:28:34.856+0000","2020-10-11T14:28:34.856+0000",-39.721925,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,177.021406,"2018-09-05T23:17:52.000+0000",4,NA,"https://www.inaturalist.org/observations/16241424","I think","PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Mike Lusk",NA,"https://www.inaturalist.org/observations/16241424","© Mike Lusk some rights reserved","Mike Lusk",NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,"320989",4995411,"ACCEPTED","SPECIES",NA,NA,NA,"2011/04/17 12:06 PM NZST","Ocean Beach 4180, New Zealand",NA,NA,2011,2020-10-17
"146","BOLD:AAH6783",10407171,"Creative Commons - Share Alike","Australian Capital Territory",NA,"MATERIAL_SAMPLE",NA,"Insecta",216,"Black Mtn, Australian Capital Territory, Australia",NA,NA,NA,NA,NA,"Australia",161,NA,"040c5662-da76-4782-a48e-cdea1892d14c",NA,NA,16,NA,NA,NA,"2011-11-16T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,"L#2011AUS-0265","Australia","1414807360","BOLD:AAH6783","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOLD:AAH6783","Angela Telfer","COAS1163-12",NA,NA,NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad",NA,NA,"AU",1414807360,"Animalia",1,"en","2020-09-03T03:46:09.404+0000","2020-09-05T05:52:49.489+0000","2020-09-05T05:52:49.489+0000",-35.274,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Black Mtn",NA,NA,149.097,NA,11,NA,"http://bins.boldsystems.org/index.php/Public_RecordView?processid=COAS1163-12","Centre for Biodiversity Genomics","PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5","P. Hebert",NA,NA,NA,"Barcode of Life Datasystems",NA,"BOLD:AAH6783",NA,"Heteronychus arator",4995411,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH6783","http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH6783",10407171,"ACCEPTED","UNRANKED",NA,NA,NA,NA,NA,NA,NA,2011,2020-10-17
"148","Heteronychus arator (Fabricius, 1775)",4995411,NA,"Australian Capital Territory",NA,"HUMAN_OBSERVATION","3371056","Insecta",216,"Kambah, ACT, Australian Capital Territory, Australia",NA,NA,NA,NA,NA,"Australia",144,"Verbatim identification provided (did not align to national taxonomy)","c19a8f6e-c368-494d-942e-10108d8867a7",NA,NA,6,NA,NA,NA,"2009-11-06T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"Australia","1655857567","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Harvey Perkins | KimPullen","6f5f31a4-4329-4a85-bfad-2850e71a660f",1,NA,NA,"19893c10-381e-4534-9bb8-6c37d03ad29e",NA,NA,"AU",1655857567,"Animalia",1,NA,"2020-10-13T18:17:26.912+0000","2020-10-13T18:20:20.420+0000","2020-10-13T18:20:20.420+0000",-35.393945,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Kambah, ACT",NA,NA,149.036815,NA,11,NA,"6f5f31a4-4329-4a85-bfad-2850e71a660f","Not Sensitive","PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","AU","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","Harvey Perkins",NA,"https://biocache.ala.org.au/occurrences/6f5f31a4-4329-4a85-bfad-2850e71a660f",NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator",NA,NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"African black beetle",2009,2020-10-17
"149","BOLD:AAH6783",10407171,"Creative Commons - Share Alike","KwaZulu-Natal",NA,"MATERIAL_SAMPLE",NA,"Insecta",216,"Midlands, Holley Brothers - Broadmore, Field 602, KwaZulu-Natal, South Africa",NA,NA,NA,NA,NA,"South Africa",161,NA,"040c5662-da76-4782-a48e-cdea1892d14c",NA,NA,16,NA,NA,NA,"2005-09-16T00:00:00",NA,"Variety N12",NA,"Dynastidae",4205,NA,"SPEC-0852","South Africa","2251344372","BOLD:AAH6783","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOLD:AAH6783",NA,"SCP353-05",NA,NA,NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad",NA,NA,"ZA",2251344372,"Animalia",1,"en","2020-09-03T03:46:09.404+0000","2020-09-05T05:52:49.447+0000","2020-09-05T05:52:49.447+0000",-29.463,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Midlands, Holley Brothers - Broadmore, Field 602",NA,NA,30.622,NA,9,NA,"http://bins.boldsystems.org/index.php/Public_RecordView?processid=SCP353-05","South African Sugarcane Research Institute","PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5","Tom Webster",NA,NA,NA,"Barcode of Life Datasystems",NA,"BOLD:AAH6783",NA,"Heteronychus arator",4995411,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH6783","http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAH6783",10407171,"ACCEPTED","UNRANKED",NA,NA,NA,NA,NA,NA,NA,2005,2020-10-17
"150","Heteronychus arator (Fabricius, 1775)",4995411,NA,"New South Wales",NA,"PRESERVED_SPECIMEN","K.188799","Insecta",216,"New South Wales, Australia","Entomology",NA,NA,NA,100,"Australia",183,"Identification aligned to national taxonomy. Originally supplied as [[ Animalia | Arthropoda | Insecta | Coleoptera | Scarabaeidae | Heteronychus | Heteronychus sanctaehelenae (Fabricius, 1775)]]","dce8feb0-6c89-11de-8225-b8a03c50a862",NA,NA,22,NA,NA,NA,"2001-02-22T00:00:00","urn:australianmuseum.net.au:Events:1205565",NA,NA,"Dynastidae",4205,NA,NA,"Australia","1100215883","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reid, Dr. Christopher A. M. - Australian Museum - Research & Collections","886a44bc-023a-49a7-b5fa-0f58473b1519",NA,NA,NA,"19893c10-381e-4534-9bb8-6c37d03ad29e","AM",NA,"AU",1100215883,"Animalia",1,NA,"2020-10-12T01:46:35.225+0000","2020-10-12T02:04:46.583+0000","2020-10-12T02:04:46.583+0000",-31.52682,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,"ecatalogue.LocCollectionEventLocal: ""[LHI/JT/08L] 3 [LHI/JT/08] Australia, New South Wales, Lord Howe Island, In forest behind Research Station (31° 31' 37"" S, 159° 03' 58"" E) 22/02/2001 - 22/02/2001, Leaf litter sample - see Notes, Field Collected - Terrestrial, LHIS001 - Lord Howe Island I""; ecatalogue.BioTopographyLocal: ""Slope=None (flat ground)"";",159.06614,NA,2,NA,"886a44bc-023a-49a7-b5fa-0f58473b1519",NA,"PRESENT","Coleoptera",1470,"urn:lsid:ozcam.taxonomy.org.au:AM:Entomology:K.188799","Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","AU","770c30d2-c2a8-4bb2-8056-6167297cddae","Tarnawski, Ms Jaynia Louise Tamara - Australian Museum - Science",NA,"https://biocache.ala.org.au/occurrences/886a44bc-023a-49a7-b5fa-0f58473b1519",NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator","urn:lsid:biodiversity.org.au:afd.taxon:9ecb8f2e-7852-4eea-badf-6fabc5ec1079",NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"African Black Beetle",2001,2020-10-17
"152","Heteronychus arator (Fabricius, 1775)",4995411,NA,"South Australia",NA,"PRESERVED_SPECIMEN","WINC 039558","Insecta",216,"McLaren Vale, South Australia, Australia","WINC",NA,NA,NA,NA,"Australia",142,"Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Arthropoda | <not-supplied> | Coleoptera | Scarabaeidae | Heteronychus | <not-supplied>]]","2a796d4b-d12f-4806-876a-4fbb5e0a63ca",NA,NA,30,NA,NA,NA,"1996-01-30T00:00:00",NA,NA,NA,"Dynastidae",4205,NA,NA,"Australia","1653040551","Heteronychus","Heteronychus",1075431,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sa","93baf8c0-19f0-407d-b04d-d5ead089ec2d",12,NA,NA,"19893c10-381e-4534-9bb8-6c37d03ad29e",NA,NA,"AU",1653040551,"Animalia",1,NA,"2020-10-13T18:17:39.555+0000","2020-10-13T18:20:01.050+0000","2020-10-13T18:20:01.050+0000",-35.216667,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"McLaren Vale",NA,NA,138.550003,NA,1,NA,"93baf8c0-19f0-407d-b04d-d5ead089ec2d","damaging first year vines","PRESENT","Coleoptera",1470,NA,"Arthropoda",54,NA,NA,NA,NA,"DWC_ARCHIVE","AU","fc74e3cf-05d9-4f93-b250-7fdbb409bd6f","P. Schofield",NA,"https://biocache.ala.org.au/occurrences/93baf8c0-19f0-407d-b04d-d5ead089ec2d",NA,NA,NA,"Heteronychus arator (Fabricius, 1775)",NA,"Heteronychus arator",4995411,"arator","urn:lsid:biodiversity.org.au:afd.taxon:9ecb8f2e-7852-4eea-badf-6fabc5ec1079",NA,4995411,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"African Black Beetle",1996,2020-10-17
